,Price,Km,Age,Mileage,Engine,Power,Location,Fuel,Ownership,Make,Power,Ownership,Location_Ahmedabad,Location_Bangalore,Location_Chennai,Location_Coimbatore,Location_Delhi,Location_Hyderabad,Location_Jaipur,Location_Kochi,Location_Kolkata,Location_Mumbai,Fuel_Diesel,Fuel_LPG,Fuel_Petrol,Make_Ambassador,Make_Audi,Make_BMW,Make_Bentley,Make_Chevrolet,Make_Datsun,Make_Fiat,Make_Force,Make_Ford,Make_Honda,Make_Hyundai,Make_ISUZU,Make_Isuzu,Make_Jaguar,Make_Jeep,Make_Lamborghini,Make_Land,Make_Mahindra,Make_Maruti,Make_Mercedes-Benz,Make_Mini,Make_Mitsubishi,Make_Nissan,Make_Porsche,Make_Renault,Make_Skoda,Make_Tata,Make_Toyota,Make_Volkswagen
3240,3.15,60000,8,18.6,1197.0,85.8,Kolkata,Petrol,1,Maruti,85.8,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3241,8.25,56000,8,14.53,1798.0,138.1,Delhi,Petrol,1,Toyota,138.1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3242,65.0,63000,9,11.49,4367.0,335.3,Bangalore,Diesel,2,Land,335.3,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3243,4.5,63000,9,22.9,1248.0,74.0,Chennai,Diesel,1,Maruti,74.0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3244,17.5,15050,4,16.3,1956.0,170.0,Kolkata,Diesel,1,Jeep,170.0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3245,4.31,29401,5,20.4,1197.0,81.8,Mumbai,Petrol,1,Maruti,81.8,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3246,6.2,25238,5,18.7,1199.0,88.7,Kochi,Petrol,1,Honda,88.7,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3248,3.32,58752,10,16.47,1198.0,73.9,Kochi,Petrol,1,Volkswagen,73.9,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3249,3.75,62000,10,12.9,1799.0,130.0,Delhi,Petrol,1,Honda,130.0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3250,4.7,132000,8,16.78,1496.0,88.73,Bangalore,Petrol,1,Toyota,88.73,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3251,6.5,51000,5,17.01,1591.0,121.3,Chennai,Petrol,1,Hyundai,121.3,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3252,7.25,185200,12,12.8,2494.0,102.0,Hyderabad,Diesel,1,Toyota,102.0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3253,8.94,61717,5,22.7,1598.0,118.0,Coimbatore,Diesel,1,Maruti,118.0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3254,7.34,8896,3,19.0,1194.0,94.68,Kolkata,Petrol,1,Ford,94.68,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3255,6.9,17000,5,21.4,1197.0,83.1,Delhi,Petrol,1,Maruti,83.1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3256,5.9,31378,5,18.2,1199.0,88.7,Mumbai,Petrol,1,Honda,88.7,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3257,6.75,114000,8,22.32,1582.0,126.3,Pune,Diesel,1,Hyundai,126.3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3258,4.1,81000,7,25.8,1498.0,98.6,Ahmedabad,Diesel,1,Honda,98.6,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3259,27.0,31000,4,18.51,1968.0,147.51,Mumbai,Diesel,1,Audi,147.51,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3260,4.5,35000,7,15.0,1598.0,103.52,Mumbai,Petrol,1,Skoda,103.52,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3261,14.5,60001,8,17.11,1968.0,174.33,Kolkata,Diesel,1,Audi,174.33,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3262,5.25,75074,7,23.4,1248.0,74.0,Jaipur,Diesel,1,Maruti,74.0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3263,1.2,80000,9,22.3,1248.0,74.0,Kolkata,Diesel,2,Tata,74.0,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3264,4.95,147350,15,12.99,2494.0,100.6,Jaipur,Diesel,2,Toyota,100.6,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3265,7.5,60000,8,19.64,1461.0,108.45,Hyderabad,Diesel,1,Renault,108.45,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3266,48.0,7501,6,10.0,2996.0,333.0,Kolkata,Petrol,1,Mercedes-Benz,333.0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3267,4.45,58000,6,25.8,1498.0,98.6,Delhi,Diesel,1,Honda,98.6,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3268,59.65,29277,3,11.57,2987.0,254.79,Coimbatore,Diesel,1,Mercedes-Benz,254.79,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3269,4.38,57034,6,23.2,1248.0,73.94,Kochi,Diesel,1,Maruti,73.94,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3270,7.9,40810,5,28.09,1248.0,88.5,Kochi,Diesel,1,Maruti,88.5,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3271,1.88,35268,13,0.0,1086.0,62.0,Bangalore,Petrol,2,Hyundai,62.0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3273,7.29,34630,3,21.4,1197.0,83.1,Coimbatore,Petrol,1,Maruti,83.1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3274,6.0,45122,9,23.5,1498.0,88.7,Hyderabad,Diesel,1,Ford,88.7,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3275,6.7,126000,10,16.0,2179.0,140.0,Chennai,Diesel,3,Mahindra,140.0,3,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3276,1.5,63000,12,19.7,796.0,46.3,Jaipur,Petrol,1,Maruti,46.3,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3277,23.8,32298,5,20.7,1496.0,113.98,Kochi,Diesel,1,Mini,113.98,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3278,7.77,63288,7,15.1,2179.0,140.0,Kochi,Diesel,1,Mahindra,140.0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3279,3.32,43337,9,17.92,1086.0,62.1,Coimbatore,Petrol,1,Hyundai,62.1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3280,4.94,46561,6,22.9,1248.0,74.0,Kochi,Diesel,1,Maruti,74.0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3281,11.0,34000,8,20.0,2143.0,107.3,Delhi,Diesel,2,Mercedes-Benz,107.3,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3282,3.4,48000,5,25.17,799.0,53.3,Hyderabad,Petrol,1,Renault,53.3,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3283,4.17,56263,8,22.9,1248.0,74.0,Kochi,Diesel,1,Maruti,74.0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3284,1.25,84060,16,17.3,993.0,60.0,Hyderabad,Petrol,2,Maruti,60.0,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3285,5.45,9000,5,18.9,1197.0,82.0,Mumbai,Petrol,1,Hyundai,82.0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3286,2.59,79000,9,21.12,1248.0,88.8,Jaipur,Diesel,1,Tata,88.8,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3287,12.01,87900,6,16.0,2179.0,140.0,Pune,Diesel,1,Mahindra,140.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3288,2.45,72425,11,17.5,1197.0,85.8,Delhi,Petrol,2,Maruti,85.8,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3289,29.0,38000,6,15.73,1968.0,174.33,Bangalore,Diesel,1,Audi,174.33,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3291,11.99,107000,11,14.84,2143.0,170.0,Hyderabad,Diesel,1,Mercedes-Benz,170.0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3292,7.9,51000,6,18.0,1497.0,117.3,Delhi,Petrol,1,Honda,117.3,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3293,6.25,140000,11,12.8,2494.0,102.0,Pune,Diesel,3,Toyota,102.0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3294,1.8,48000,10,18.6,1199.0,79.4,Pune,Petrol,2,Chevrolet,79.4,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3295,2.8,62000,8,26.6,998.0,58.16,Delhi,CNG,1,Maruti,58.16,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3296,4.9,31000,6,18.7,1199.0,88.7,Mumbai,Petrol,1,Honda,88.7,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3297,2.25,75055,11,18.06,1198.0,75.0,Jaipur,Petrol,1,Nissan,75.0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3298,8.89,51210,4,19.12,1373.0,91.1,Coimbatore,Petrol,1,Maruti,91.1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3299,15.0,87000,9,12.55,2982.0,168.5,Mumbai,Diesel,1,Toyota,168.5,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3300,5.65,17000,3,26.1,1498.0,99.0,Kolkata,Diesel,1,Ford,99.0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3301,7.0,57000,7,20.77,1248.0,88.8,Jaipur,Diesel,1,Maruti,88.8,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3302,2.95,9370,5,22.74,796.0,47.3,Hyderabad,Petrol,1,Maruti,47.3,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3303,3.3,53226,8,19.4,1198.0,86.8,Chennai,Petrol,1,Honda,86.8,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3304,3.5,120000,11,16.2,1493.0,110.0,Hyderabad,Diesel,2,Hyundai,110.0,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3305,2.3,75055,14,12.8,1493.0,100.0,Jaipur,Petrol,1,Honda,100.0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3306,13.69,37247,4,19.67,1582.0,126.2,Coimbatore,Diesel,1,Hyundai,126.2,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3307,3.1,64000,8,23.59,1364.0,67.06,Delhi,Diesel,1,Toyota,67.06,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3308,12.75,12000,7,13.44,2359.0,198.25,Mumbai,Petrol,1,Hyundai,198.25,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3309,13.75,40158,4,19.67,1582.0,126.2,Pune,Diesel,1,Hyundai,126.2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3310,6.75,11000,4,18.7,1199.0,88.7,Chennai,Petrol,1,Honda,88.7,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3311,5.25,70010,7,20.54,1598.0,103.6,Chennai,Diesel,1,Volkswagen,103.6,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3312,8.75,82000,6,16.0,2179.0,140.0,Mumbai,Diesel,1,Mahindra,140.0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3313,8.87,57259,4,18.49,1493.0,100.0,Kochi,Diesel,1,Mahindra,100.0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3314,6.5,84000,11,11.1,2354.0,142.0,Bangalore,Petrol,2,Honda,142.0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3315,4.5,168000,9,20.77,1248.0,88.76,Pune,Diesel,1,Maruti,88.76,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3316,12.5,73670,9,12.83,2696.0,162.0,Hyderabad,Diesel,1,Mahindra,162.0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3317,16.8,89540,7,12.55,2982.0,168.5,Delhi,Diesel,1,Toyota,168.5,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3318,8.75,85423,5,20.77,1248.0,88.8,Hyderabad,Diesel,1,Maruti,88.8,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3319,8.5,48823,8,19.5,1582.0,126.24,Pune,Diesel,1,Hyundai,126.24,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3320,2.21,35082,10,20.36,1197.0,78.9,Kolkata,Petrol,1,Hyundai,78.9,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3321,1.6,126000,9,16.8,796.0,34.2,Jaipur,Petrol,1,Maruti,34.2,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3322,6.25,19000,5,15.5,1198.0,86.7,Delhi,Petrol,1,Honda,86.7,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3323,2.25,69000,14,12.9,1799.0,130.0,Mumbai,Petrol,2,Honda,130.0,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3324,25.75,29836,2,17.9,2143.0,136.0,Kochi,Diesel,1,Mercedes-Benz,136.0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3325,6.75,48002,11,13.14,1798.0,157.8,Ahmedabad,Petrol,2,Skoda,157.8,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3326,6.25,52324,6,28.09,1248.0,88.5,Ahmedabad,Diesel,1,Maruti,88.5,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3327,5.1,65000,8,22.7,1498.0,89.84,Delhi,Diesel,1,Ford,89.84,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3328,10.75,66000,12,8.7,2987.0,224.34,Mumbai,Diesel,2,Mercedes-Benz,224.34,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3329,5.7,75700,5,24.0,1120.0,70.0,Hyderabad,Diesel,1,Hyundai,70.0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3330,5.95,43000,8,20.5,1598.0,105.0,Bangalore,Diesel,1,Volkswagen,105.0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3331,2.4,42706,9,25.44,936.0,56.3,Kochi,Diesel,1,Chevrolet,56.3,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3332,3.49,35000,8,17.21,1493.0,100.0,Mumbai,Diesel,1,Mahindra,100.0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3333,4.0,54348,10,19.2,1197.0,80.0,Hyderabad,Petrol,1,Hyundai,80.0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3334,3.85,84000,8,23.59,1364.0,67.04,Delhi,Diesel,1,Toyota,67.04,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3335,3.95,63298,11,14.53,1794.0,138.1,Mumbai,Petrol,1,Toyota,138.1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3336,3.0,75049,8,20.36,1197.0,78.9,Jaipur,Petrol,2,Hyundai,78.9,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3337,6.7,24237,3,18.16,1196.0,86.8,Kochi,Petrol,1,Ford,86.8,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3338,6.14,22767,5,18.5,1197.0,85.8,Coimbatore,Petrol,1,Maruti,85.8,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3339,4.4,58000,9,15.0,1396.0,98.6,Bangalore,Petrol,2,Hyundai,98.6,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3340,4.25,57000,4,26.59,1248.0,74.0,Pune,Diesel,1,Maruti,74.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3341,25.93,50161,11,8.77,4395.0,402.0,Kochi,Petrol,1,BMW,402.0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3342,7.0,45000,5,22.7,1598.0,118.0,Kolkata,Diesel,1,Maruti,118.0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3343,25.12,68319,4,12.55,2982.0,168.5,Coimbatore,Diesel,1,Toyota,168.5,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3344,4.45,30711,4,20.3,998.0,68.05,Kochi,Petrol,1,Hyundai,68.05,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
